Bug2 Simulation Log
Scene: 051   Date: 2026-04-15 14:24:59
======================================================================

Family: sparse
Result: SUCCESS  (64 steps)
--------------------------------------------------
  step    0 | (1.6301, 3.2669) | start
  step   54 | (6.0000, 3.4838) | boundary mode
  step   55 | (6.0000, 3.4739) | boundary mode
  step   56 | (6.0000, 3.4762) | boundary mode
  step   57 | (6.0000, 3.4785) | boundary mode
  step   58 | (6.0000, 3.4808) | boundary mode
  step   59 | (6.0000, 3.4831) | boundary mode
  step   60 | (6.0000, 3.4732) | boundary mode
  step   61 | (6.0000, 3.4755) | boundary mode
  step   62 | (6.0000, 3.4778) | boundary mode
  step   63 | (6.0000, 3.4801) | boundary mode
  step   64 | (6.0000, 3.4824) | boundary mode
  step   65 | (6.0000, 3.4847) | boundary mode
  step   66 | (6.0000, 3.4748) | boundary mode
  step   67 | (6.0000, 3.4771) | boundary mode
  step   68 | (6.0000, 3.4794) | boundary mode
  step   69 | (6.0000, 3.4817) | boundary mode
  step   70 | (6.0000, 3.4840) | boundary mode
  step   71 | (6.0000, 3.4742) | boundary mode
  step   72 | (6.0000, 3.4765) | boundary mode
  step   73 | (6.0000, 3.4788) | boundary mode
  step   74 | (6.0000, 3.4811) | boundary mode
  step   75 | (6.0000, 3.4834) | boundary mode
  step   76 | (6.0000, 3.4735) | boundary mode
  step   77 | (6.0000, 3.4758) | boundary mode
  step   78 | (6.0000, 3.4781) | boundary mode
  step   79 | (6.0000, 3.4804) | boundary mode
  step   80 | (6.0000, 3.4827) | boundary mode
  step   81 | (6.0000, 3.4850) | boundary mode
  step   82 | (6.0000, 3.4751) | boundary mode
  step   83 | (6.0000, 3.4774) | boundary mode
  step   84 | (6.0000, 3.4797) | boundary mode
  step   85 | (6.0000, 3.4820) | boundary mode
  step   86 | (6.0000, 3.4843) | boundary mode
  step   87 | (6.0000, 3.4744) | boundary mode
  step   88 | (6.0000, 3.4767) | boundary mode
  step   89 | (6.0000, 3.4790) | boundary mode
  step   90 | (6.0000, 3.4813) | boundary mode
  step   91 | (6.0000, 3.4836) | boundary mode
  step   92 | (6.0000, 3.4737) | boundary mode
  step   93 | (6.0000, 3.4760) | boundary mode
  step   94 | (6.0000, 3.4783) | boundary mode
  step   95 | (6.0000, 3.4806) | boundary mode
  step   96 | (6.0000, 3.4830) | boundary mode
  step   97 | (6.0000, 3.4853) | boundary mode
  step   98 | (6.0000, 3.4754) | boundary mode
  step   99 | (6.0000, 3.4777) | boundary mode
  step  100 | (6.0000, 3.4800) | boundary mode
  step  101 | (6.0000, 3.4823) | boundary mode
  step  102 | (6.0000, 3.4846) | boundary mode
  step  103 | (6.0000, 3.4747) | boundary mode
  step  104 | (6.0000, 3.4770) | boundary mode
  step  105 | (6.0000, 3.4793) | boundary mode
  step  106 | (6.0000, 3.4816) | boundary mode
  step  107 | (6.0000, 3.4839) | boundary mode
  step  108 | (6.0000, 3.4740) | boundary mode
  step  109 | (6.0000, 3.4763) | boundary mode
  step  110 | (6.0000, 3.4786) | boundary mode
  step  111 | (6.0000, 3.4809) | boundary mode
  step  112 | (6.0000, 3.4832) | boundary mode
  step  113 | (6.0000, 3.4733) | boundary mode
  step  114 | (6.0000, 3.4756) | boundary mode
  step  115 | (6.0000, 3.4779) | boundary mode
  step  116 | (6.0000, 3.4802) | boundary mode
  step  117 | (6.0000, 3.4825) | boundary mode
  step  118 | (6.0000, 3.4848) | boundary mode
  step  119 | (6.0000, 3.4750) | boundary mode
  step  120 | (6.0000, 3.4773) | boundary mode
  step  121 | (6.0000, 3.4796) | boundary mode
  step  122 | (6.0000, 3.4819) | boundary mode
  step  123 | (6.0000, 3.4842) | boundary mode
  step  124 | (6.0000, 3.4743) | boundary mode
  step  125 | (6.0000, 3.4766) | boundary mode
  step  126 | (6.0000, 3.4789) | boundary mode
  step  127 | (6.0000, 3.4812) | boundary mode
  step  128 | (6.0000, 3.4835) | boundary mode
  step  129 | (6.0000, 3.4736) | boundary mode
  step  130 | (6.0000, 3.4759) | boundary mode
  step  131 | (6.0000, 3.4782) | boundary mode
  step  132 | (6.0000, 3.4805) | boundary mode
  step  133 | (6.0000, 3.4828) | boundary mode
  step  134 | (6.0000, 3.4851) | boundary mode
  step  135 | (6.0000, 3.4752) | boundary mode
  step  136 | (6.0000, 3.4775) | boundary mode
  step  137 | (6.0000, 3.4798) | boundary mode
  step  138 | (6.0000, 3.4821) | boundary mode
  step  139 | (6.0000, 3.4844) | boundary mode
  step  140 | (6.0000, 3.4745) | boundary mode
  step  141 | (6.0000, 3.4768) | boundary mode
  step  142 | (6.0000, 3.4791) | boundary mode
  step  143 | (6.0000, 3.4814) | boundary mode
  step  144 | (6.0000, 3.4837) | boundary mode
  step  145 | (6.0000, 3.4739) | boundary mode
  step  146 | (6.0000, 3.4762) | boundary mode
  step  147 | (6.0000, 3.4785) | boundary mode
  step  148 | (6.0000, 3.4808) | boundary mode
  step  149 | (6.0000, 3.4831) | boundary mode
  step  150 | (6.0000, 3.4732) | boundary mode
  step  151 | (6.0000, 3.4755) | boundary mode
  step  152 | (6.0000, 3.4778) | boundary mode
  step  153 | (6.0000, 3.4801) | boundary mode
  step  154 | (6.0000, 3.4824) | boundary mode
  step  155 | (6.0000, 3.4847) | boundary mode
  step  156 | (6.0000, 3.4748) | boundary mode
  step  157 | (6.0000, 3.4771) | boundary mode
  step  158 | (6.0000, 3.4794) | boundary mode
  step  159 | (6.0000, 3.4817) | boundary mode
  step  160 | (6.0000, 3.4840) | boundary mode
  step  161 | (6.0000, 3.4741) | boundary mode
  step  162 | (6.0000, 3.4764) | boundary mode
  step  163 | (6.0000, 3.4787) | boundary mode
  step  164 | (6.0000, 3.4810) | boundary mode
  step  165 | (6.0000, 3.4833) | boundary mode
  step  166 | (6.0000, 3.4734) | boundary mode
  step  167 | (6.0000, 3.4758) | boundary mode
  step  168 | (6.0000, 3.4781) | boundary mode
  step  169 | (6.0000, 3.4804) | boundary mode
  step  170 | (6.0000, 3.4827) | boundary mode
  step  171 | (6.0000, 3.4850) | boundary mode
  step  172 | (6.0000, 3.4751) | boundary mode
  step  173 | (6.0000, 3.4774) | boundary mode
  step  174 | (6.0000, 3.4797) | boundary mode
  step  175 | (6.0000, 3.4820) | boundary mode
  step  176 | (6.0000, 3.4843) | boundary mode
  step  177 | (6.0000, 3.4744) | boundary mode
  step  178 | (6.0000, 3.4767) | boundary mode
  step  179 | (6.0000, 3.4790) | boundary mode
  step  180 | (6.0000, 3.4813) | boundary mode
  step  181 | (6.0000, 3.4836) | boundary mode
  step  182 | (6.0000, 3.4737) | boundary mode
  step  183 | (6.0000, 3.4760) | boundary mode
  step  184 | (6.0000, 3.4783) | boundary mode
  step  185 | (6.0000, 3.4806) | boundary mode
  step  186 | (6.0000, 3.4829) | boundary mode
  step  187 | (6.0000, 3.4852) | boundary mode
  step  188 | (6.0000, 3.4753) | boundary mode
  step  189 | (6.0000, 3.4776) | boundary mode
  step  190 | (6.0000, 3.4799) | boundary mode
  step  191 | (6.0000, 3.4822) | boundary mode
  step  192 | (6.0000, 3.4845) | boundary mode
  step  193 | (6.0000, 3.4747) | boundary mode
  step  194 | (6.0000, 3.4770) | boundary mode
  step  195 | (6.0000, 3.4793) | boundary mode
  step  196 | (6.0000, 3.4816) | boundary mode
  step  197 | (6.0000, 3.4839) | boundary mode
  step  198 | (6.0000, 3.4740) | boundary mode
  step  199 | (6.0000, 3.4763) | boundary mode
  step  200 | (6.0000, 3.4786) | boundary mode
  step  201 | (6.0000, 3.4809) | boundary mode
  step  202 | (6.0000, 3.4832) | boundary mode
  step  203 | (6.0000, 3.4733) | boundary mode
  step  204 | (6.0000, 3.4756) | boundary mode
  step  205 | (6.0000, 3.4779) | boundary mode
  step  206 | (6.0000, 3.4802) | boundary mode
  step  207 | (6.0000, 3.4825) | boundary mode
  step  208 | (6.0000, 3.4848) | boundary mode
  step  209 | (6.0000, 3.4749) | boundary mode
  step  210 | (6.0000, 3.4772) | boundary mode
  step  211 | (6.0000, 3.4795) | boundary mode
  step  212 | (6.0000, 3.4818) | boundary mode
  step  213 | (6.0000, 3.4841) | boundary mode
  step  214 | (6.0000, 3.4742) | boundary mode
  step  215 | (6.0000, 3.4765) | boundary mode
  step  216 | (6.0000, 3.4788) | boundary mode
  step  217 | (6.0000, 3.4811) | boundary mode
  step  218 | (6.0000, 3.4835) | boundary mode
  step  219 | (6.0000, 3.4736) | boundary mode
  step  220 | (6.0000, 3.4759) | boundary mode
  step  221 | (6.0000, 3.4782) | boundary mode
  step  222 | (6.0000, 3.4805) | boundary mode
  step  223 | (6.0000, 3.4828) | boundary mode
  step  224 | (6.0000, 3.4851) | boundary mode
  step  225 | (6.0000, 3.4752) | boundary mode
  step  226 | (6.0000, 3.4775) | boundary mode
  step  227 | (6.0000, 3.4798) | boundary mode
  step  228 | (6.0000, 3.4821) | boundary mode
  step  229 | (6.0000, 3.4844) | boundary mode
  step  230 | (6.0000, 3.4745) | boundary mode
  step  231 | (6.0000, 3.4768) | boundary mode
  step  232 | (6.0000, 3.4791) | boundary mode
  step  233 | (6.0000, 3.4814) | boundary mode
  step  234 | (6.0000, 3.4837) | boundary mode
  step  235 | (6.0000, 3.4738) | boundary mode
  step  236 | (6.0000, 3.4761) | boundary mode
  step  237 | (6.0000, 3.4784) | boundary mode
  step  238 | (6.0000, 3.4807) | boundary mode
  step  239 | (6.0000, 3.4830) | boundary mode
  step  240 | (6.0000, 3.4732) | boundary mode
  step  241 | (6.0000, 3.4755) | boundary mode
  step  242 | (6.0000, 3.4778) | boundary mode
  step  243 | (6.0000, 3.4801) | boundary mode
  step  244 | (6.0000, 3.4824) | boundary mode
  step  245 | (6.0000, 3.4847) | boundary mode
  step  246 | (6.0000, 3.4748) | boundary mode
  step  247 | (6.0000, 3.4771) | boundary mode
  step  248 | (6.0000, 3.4794) | boundary mode
  step  249 | (6.0000, 3.4817) | boundary mode
  step  250 | (6.0000, 3.4840) | boundary mode
  step  251 | (6.0000, 3.4741) | boundary mode
  step  252 | (6.0000, 3.4764) | boundary mode
  step  253 | (6.0000, 3.4787) | boundary mode
  step  254 | (6.0000, 3.4810) | boundary mode
  step  255 | (6.0000, 3.4833) | boundary mode
  step  256 | (6.0000, 3.4734) | boundary mode
  step  257 | (6.0000, 3.4757) | boundary mode
  step  258 | (6.0000, 3.4780) | boundary mode
  step  259 | (6.0000, 3.4803) | boundary mode
  step  260 | (6.0000, 3.4826) | boundary mode
  step  261 | (6.0000, 3.4849) | boundary mode
  step  262 | (6.0000, 3.4750) | boundary mode
  step  263 | (6.0000, 3.4773) | boundary mode
  step  264 | (6.0000, 3.4796) | boundary mode
  step  265 | (6.0000, 3.4819) | boundary mode
  step  266 | (6.0000, 3.4842) | boundary mode
  step  267 | (6.0000, 3.4744) | boundary mode
  step  268 | (6.0000, 3.4767) | boundary mode
  step  269 | (6.0000, 3.4790) | boundary mode
  step  270 | (6.0000, 3.4813) | boundary mode
  step  271 | (6.0000, 3.4836) | boundary mode
  step  272 | (6.0000, 3.4737) | boundary mode
  step  273 | (6.0000, 3.4760) | boundary mode
  step  274 | (6.0000, 3.4783) | boundary mode
  step  275 | (6.0000, 3.4806) | boundary mode
